SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
1168,829,0,0,1,1,3,5
836,832,1,1,1,1,0,4
959,832,1,1,1,1,0,4
1118,833,0,0,0,1,3,4
908,834,1,1,1,1,0,4
927,834,1,1,1,1,0,4
1053,834,1,1,1,1,0,4
1098,834,1,1,1,1,0,4
847,835,1,1,1,1,3,7
943,835,1,1,1,1,0,4
980,835,1,0,1,1,3,6
1054,835,1,0,1,1,3,6
845,836,1,0,1,1,3,6
856,836,0,1,1,1,3,6
872,836,1,0,1,1,3,6
906,836,0,0,1,1,3,5
959,836,1,1,1,1,0,4
1026,836,0,0,1,1,3,5
929,837,1,1,1,1,3,7
945,837,1,0,1,1,3,6
1222,838,1,1,1,1,0,4
1064,839,1,0,1,1,3,6
935,841,0,0,1,1,3,5
981,841,0,0,1,1,3,5
1043,841,0,0,1,0,3,4
1153,841,0,0,1,0,3,4
1248,841,0,0,1,0,3,4
890,842,1,0,1,1,3,6
848,843,1,1,1,1,3,7
854,843,1,1,1,1,0,4
941,843,1,1,1,1,0,4
951,843,1,1,1,1,0,4
977,843,1,1,1,1,3,7
994,843,1,1,1,1,0,4
1000,843,1,1,1,1,0,4
1031,843,1,1,1,1,0,4
1067,843,1,0,1,1,3,6
1084,843,1,1,1,1,0,4
1135,843,1,1,1,1,0,4
1141,843,1,1,1,1,0,4
1164,843,1,1,1,1,3,7
1249,843,1,0,1,1,3,6
856,845,0,0,1,1,3,5
872,845,1,0,1,1,3,6
906,845,0,0,1,1,3,5
1026,845,0,0,1,1,3,5
914,846,0,1,1,1,3,6
1184,846,1,1,1,1,0,4
943,847,1,1,1,1,0,4
980,847,1,0,1,1,3,6
1054,847,1,0,1,1,3,6
854,848,1,1,1,1,0,4
941,848,1,1,1,1,0,4
951,848,1,1,1,1,0,4
977,848,1,1,1,1,3,7
994,848,1,1,1,1,0,4
1000,848,1,1,1,1,0,4
1031,848,1,1,1,1,0,4
1067,848,1,0,1,1,3,6
1084,848,1,1,1,1,0,4
1135,848,1,1,1,1,0,4
1141,848,1,1,1,1,0,4
1164,848,1,1,1,1,3,7
1249,848,1,0,1,1,3,6
866,849,1,0,0,1,3,5
940,849,1,0,0,1,3,5
853,850,1,0,1,1,3,6
1048,850,1,0,1,1,3,6
1100,850,1,0,1,1,3,6
970,851,1,0,1,1,3,6
1091,851,1,0,0,1,3,5
1048,853,1,0,1,1,3,6
1100,853,1,0,1,1,3,6
941,854,1,1,1,1,0,4
951,854,1,1,1,1,3,7
977,854,1,1,1,1,0,4
994,854,1,1,1,1,0,4
1000,854,1,1,1,1,0,4
1031,854,1,1,1,1,0,4
1084,854,1,1,1,1,0,4
1135,854,1,1,1,1,0,4
1141,854,1,1,1,1,0,4
1164,854,1,1,1,1,0,4
1231,854,1,0,1,1,3,6
872,856,0,0,1,1,3,5
906,856,0,0,1,1,3,5
1026,856,0,0,1,1,3,5
925,857,1,1,1,1,0,4
973,857,1,0,1,1,3,6
1001,857,1,1,1,1,0,4
1007,857,1,1,1,1,3,7
1011,857,1,0,1,1,3,6
1116,857,1,0,1,1,3,6
1151,857,1,0,1,1,3,6
926,859,1,1,1,1,3,7
1006,859,1,1,1,1,3,7
909,861,1,1,1,1,0,4
914,861,1,1,1,1,0,4
964,861,1,1,1,1,0,4
1040,861,1,1,1,1,0,4
1090,861,1,1,1,1,0,4
1179,861,1,1,1,1,0,4
942,863,1,0,1,1,3,6
940,866,1,0,1,1,3,6
1129,866,1,1,1,1,0,4
908,867,0,0,0,1,3,4
927,867,0,0,0,1,3,4
946,867,1,0,0,1,3,5
953,867,1,0,0,1,3,5
960,867,0,0,0,1,3,4
1045,867,1,0,0,1,3,5
1098,867,0,0,0,1,3,4
1127,867,0,0,0,1,3,4
915,869,1,0,1,1,3,6
983,869,1,1,1,1,0,4
1027,869,1,1,1,1,3,7
1130,869,1,1,1,1,0,4
906,872,0,0,1,1,3,5
1026,872,0,0,1,1,3,5
932,873,1,0,1,1,3,6
1150,873,1,1,1,1,0,4
1232,873,1,1,1,1,0,4
1241,873,1,1,1,1,0,4
1245,873,1,1,1,1,0,4
1252,873,1,1,1,1,0,4
1259,873,1,1,1,1,0,4
932,875,1,1,1,1,0,4
975,875,1,1,1,1,3,7
1002,875,1,1,1,1,0,4
1038,875,1,1,1,1,0,4
1173,875,1,1,1,1,3,7
1232,875,1,0,1,1,3,6
1285,875,1,0,1,1,3,6
1196,877,1,0,1,1,3,6
1284,877,1,0,1,1,3,6
1162,878,1,1,1,1,3,7
1280,879,0,0,1,1,3,5
978,882,0,1,1,1,3,6
1080,882,1,1,1,1,3,7
1085,882,0,1,1,1,3,6
1178,882,1,0,0,1,3,5
898,884,1,1,1,1,3,7
1052,884,1,1,1,1,0,4
1126,884,1,0,1,1,3,6
1131,884,1,1,1,1,0,4
894,886,1,1,1,1,0,4
1029,886,1,1,1,1,0,4
1149,886,1,1,1,1,0,4
1243,886,1,1,1,1,0,4
892,888,1,1,0,1,3,6
1304,891,1,1,1,1,0,4
1029,894,1,1,1,1,0,4
1149,894,1,1,1,1,0,4
1243,894,1,1,1,1,0,4
937,895,1,0,1,1,3,6
905,897,1,1,1,1,0,4
958,897,1,1,1,1,0,4
1028,897,1,1,1,1,0,4
1059,897,1,1,1,1,0,4
1070,897,1,1,1,1,0,4
1136,897,1,1,1,1,0,4
1052,898,1,1,1,1,0,4
1126,898,1,0,1,1,3,6
1131,898,1,1,1,1,0,4
1056,900,1,1,1,1,0,4
958,905,1,1,1,1,0,4
1028,905,1,1,1,1,0,4
1059,905,1,1,1,1,0,4
1070,905,1,1,1,1,0,4
1136,905,1,1,1,1,3,7
1026,906,1,1,1,1,3,7
949,907,1,0,1,1,3,6
1012,907,1,0,1,0,3,5
1018,907,1,0,1,1,3,6
1041,907,1,0,1,1,3,6
1156,907,1,0,0,1,3,5
1167,907,1,0,1,1,3,6
927,908,1,1,1,1,3,7
946,908,0,0,1,1,3,5
953,908,0,0,1,1,3,5
960,908,1,0,1,1,3,6
1045,908,0,1,1,1,3,6
1053,908,1,1,1,1,0,4
1098,908,1,1,1,1,3,7
1127,908,1,0,1,1,3,6
914,909,1,1,1,1,0,4
964,909,1,1,1,1,0,4
1040,909,1,1,1,1,3,7
1090,909,1,1,1,1,0,4
1179,909,1,1,1,1,0,4
989,910,0,0,1,1,3,5
1125,910,1,0,1,0,3,5
1320,910,0,0,1,1,3,5
1168,912,1,0,1,1,3,6
1137,913,1,1,1,1,3,7
964,914,1,1,1,1,0,4
1040,914,1,1,1,1,0,4
1090,914,1,1,1,1,0,4
1179,914,1,1,1,1,0,4
1058,917,1,1,1,1,3,7
1160,917,1,1,1,1,0,4
933,918,1,1,1,1,0,4
962,918,1,1,1,1,3,7
990,918,1,1,1,1,0,4
1025,918,1,1,1,1,0,4
1073,918,1,1,1,1,3,7
1103,918,1,1,1,1,0,4
1166,918,1,1,1,1,0,4
1181,918,1,1,1,1,0,4
1321,918,1,0,1,1,3,6
979,921,1,0,1,1,3,6
1049,921,1,0,1,0,3,5
1069,921,1,0,1,1,3,6
1001,925,1,1,1,1,0,4
1007,925,1,1,1,1,0,4
1006,926,1,1,1,1,3,7
946,927,0,0,1,1,3,5
953,927,0,0,1,1,3,5
960,927,1,0,1,1,3,6
1045,927,0,1,1,1,3,6
1053,927,1,1,1,1,0,4
1098,927,1,1,1,1,3,7
1127,927,1,0,1,1,3,6
1105,928,1,0,1,1,3,6
945,929,1,0,1,1,3,6
1070,931,1,0,1,1,3,6
1076,931,1,0,1,1,3,6
975,932,1,1,1,1,0,4
1002,932,1,1,1,1,0,4
1038,932,1,1,1,1,0,4
1173,932,1,1,1,1,0,4
956,933,0,0,1,1,3,5
962,933,1,1,1,1,0,4
990,933,1,1,1,1,0,4
1020,933,1,0,1,1,3,6
1025,933,1,1,1,1,0,4
1073,933,1,1,1,1,0,4
1074,933,1,0,1,1,3,6
1103,933,1,1,1,1,0,4
1166,933,1,1,1,1,3,7
1181,933,1,1,1,1,3,7
1048,934,1,1,1,1,0,4
981,935,1,1,1,1,3,7
1043,935,1,0,1,0,3,5
1153,935,1,1,1,0,3,6
1248,935,1,0,1,0,3,5
1036,939,1,1,1,1,0,4
951,941,1,1,1,1,0,4
977,941,1,1,1,1,0,4
994,941,1,1,1,1,0,4
999,941,1,0,1,1,3,6
1000,941,1,1,1,1,0,4
1031,941,1,1,1,1,3,7
1084,941,1,1,1,1,3,7
1135,941,1,1,1,1,0,4
1141,941,1,1,1,1,0,4
1164,941,1,1,1,1,0,4
1057,945,1,1,1,1,0,4
1062,945,1,1,1,1,0,4
953,946,1,0,1,1,3,6
960,946,0,0,1,1,3,5
1045,946,1,0,1,1,3,6
1098,946,0,0,1,1,3,5
1127,946,0,0,1,1,3,5
1012,949,1,0,1,0,3,5
1018,949,1,0,1,1,3,6
1041,949,1,0,1,1,3,6
1156,949,1,0,0,1,3,5
1167,949,1,0,1,1,3,6
1081,950,1,1,1,0,3,6
1159,950,1,1,1,0,3,6
1169,950,1,1,1,0,3,6
977,951,1,1,1,1,0,4
994,951,1,1,1,1,0,4
1000,951,1,1,1,1,0,4
1031,951,1,1,1,1,0,4
1084,951,1,1,1,1,0,4
1135,951,1,1,1,1,0,4
1141,951,1,1,1,1,0,4
1164,951,1,1,1,1,0,4
1231,951,1,0,1,1,3,6
960,953,0,0,1,1,3,5
1045,953,1,0,1,1,3,6
1098,953,0,0,1,1,3,5
1127,953,0,0,1,1,3,5
1020,956,0,0,1,1,3,5
1074,956,0,1,1,1,3,6
1166,956,0,0,1,1,3,5
1181,956,0,0,1,1,3,5
1028,958,1,1,1,1,0,4
1059,958,1,1,1,1,3,7
1070,958,1,1,1,1,0,4
1136,958,1,1,1,1,0,4
1045,960,0,0,1,1,3,5
1098,960,1,0,1,1,3,6
1127,960,1,0,1,1,3,6
1056,961,1,1,0,1,3,6
1093,961,1,0,1,1,3,6
1112,961,1,0,1,1,3,6
1172,961,1,1,1,1,3,7
1174,961,1,0,1,1,3,6
990,962,1,1,1,1,0,4
1025,962,1,1,1,1,0,4
1073,962,1,1,1,1,3,7
1103,962,1,1,1,1,0,4
1166,962,1,1,1,1,0,4
1181,962,1,1,1,1,0,4
1321,962,1,0,1,1,3,6
1040,964,1,1,1,1,0,4
1063,964,1,0,1,1,3,6
1090,964,1,1,1,1,0,4
1107,964,0,0,1,1,3,5
1119,964,0,0,1,1,3,5
1179,964,1,1,1,1,0,4
1184,964,0,1,1,1,3,6
1283,964,0,1,1,1,3,6
1121,966,1,1,1,1,3,7
1231,969,1,1,1,1,0,4
1249,969,1,1,1,1,0,4
1309,969,1,1,1,1,0,4
1091,970,1,1,0,1,3,6
1117,971,1,1,1,1,0,4
1175,971,1,1,1,1,0,4
1007,973,1,0,1,1,3,6
1011,973,1,0,1,1,3,6
1116,973,1,0,1,1,3,6
1151,973,1,0,1,1,3,6
1004,974,1,0,1,1,3,6
1019,974,1,0,1,1,3,6
1066,974,1,0,1,1,3,6
1094,974,1,0,1,1,3,6
1140,974,1,0,1,1,3,6
1222,974,1,0,1,1,3,6
1002,975,1,1,1,1,0,4
1038,975,1,1,1,1,0,4
1173,975,1,1,1,1,3,7
1232,975,1,0,1,1,3,6
1285,975,1,0,1,1,3,6
994,977,1,1,1,1,0,4
1000,977,1,1,1,1,0,4
1031,977,1,1,1,1,0,4
1067,977,1,0,1,1,3,6
1084,977,1,1,1,1,0,4
1135,977,1,1,1,1,0,4
1141,977,1,1,1,1,0,4
1164,977,1,1,1,1,3,7
1249,977,1,0,1,1,3,6
1080,978,0,1,1,1,3,6
1085,978,0,1,1,1,3,6
1178,978,0,0,0,1,3,4
1049,979,1,0,1,0,3,5
1069,979,1,0,1,1,3,6
1054,980,1,0,1,1,3,6
1043,981,1,0,1,0,3,5
1153,981,1,1,1,0,3,6
1248,981,1,0,1,0,3,5
1027,983,1,1,1,1,0,4
1130,983,1,1,1,1,0,4
1129,986,0,0,1,1,3,5
1125,989,0,1,1,0,3,5
1320,989,0,0,1,1,3,5
1025,990,1,1,1,1,0,4
1073,990,1,1,1,1,0,4
1103,990,1,1,1,1,3,7
1166,990,1,1,1,1,0,4
1181,990,1,1,1,1,0,4
1051,991,1,1,1,1,3,7
1057,992,1,0,1,0,3,5
1062,992,1,0,1,0,3,5
1099,992,1,0,1,0,3,5
1154,992,1,0,1,0,3,5
1065,993,0,0,1,1,3,5
1000,994,1,1,1,1,0,4
1031,994,1,1,1,1,0,4
1084,994,1,1,1,1,0,4
1135,994,1,1,1,1,0,4
1141,994,1,1,1,1,0,4
1164,994,1,1,1,1,0,4
1046,998,1,0,0,1,3,5
1142,998,0,1,0,1,3,5
1251,998,0,1,0,1,3,5
1031,999,1,0,1,1,3,6
1084,999,1,0,1,1,3,6
1031,1000,1,1,1,1,0,4
1084,1000,1,1,1,1,0,4
1135,1000,1,1,1,1,3,7
1141,1000,1,1,1,1,3,7
1164,1000,1,1,1,1,0,4
1007,1001,1,1,1,1,0,4
1038,1002,1,1,1,1,0,4
1173,1002,1,1,1,1,0,4
1109,1003,1,1,1,1,0,4
1019,1004,1,1,1,1,3,7
1066,1004,1,1,1,1,3,7
1094,1004,1,1,1,1,3,7
1140,1004,1,1,1,1,3,7
1222,1004,1,0,1,1,3,6
1011,1007,1,0,1,1,3,6
1116,1007,1,0,1,1,3,6
1151,1007,1,0,1,1,3,6
1010,1008,1,1,1,1,0,4
1074,1008,1,1,1,1,0,4
1321,1008,1,1,1,1,0,4
1074,1010,1,1,1,1,0,4
1321,1010,1,1,1,1,0,4
1116,1011,1,0,1,1,3,6
1151,1011,1,0,1,1,3,6
1018,1012,1,0,1,0,3,5
1041,1012,1,0,1,0,3,5
1156,1012,1,0,0,0,3,4
1167,1012,1,0,1,0,3,5
1128,1013,0,0,1,0,3,4
1138,1013,1,0,1,1,3,6
1208,1013,1,0,1,1,3,6
1079,1014,1,0,1,1,3,6
1109,1016,1,0,1,1,3,6
1145,1017,1,0,1,1,3,6
1158,1017,1,0,1,1,3,6
1041,1018,1,0,1,1,3,6
1156,1018,1,0,0,1,3,5
1167,1018,1,0,1,1,3,6
1066,1019,1,1,1,1,3,7
1094,1019,1,1,1,1,3,7
1140,1019,1,1,1,1,3,7
1222,1019,1,0,1,1,3,6
1074,1020,1,0,1,1,3,6
1166,1020,1,0,1,1,3,6
1181,1020,1,0,1,1,3,6
1157,1024,1,1,1,1,3,7
1073,1025,1,1,1,1,0,4
1103,1025,1,1,1,1,0,4
1166,1025,1,1,1,1,0,4
1181,1025,1,1,1,1,0,4
1130,1027,1,1,1,1,0,4
1059,1028,1,1,1,1,0,4
1070,1028,1,1,1,1,0,4
1136,1028,1,1,1,1,0,4
1149,1029,1,1,1,1,0,4
1243,1029,1,1,1,1,3,7
1084,1031,1,1,1,1,3,7
1135,1031,1,1,1,1,0,4
1141,1031,1,1,1,1,0,4
1164,1031,1,1,1,1,0,4
1173,1038,1,1,1,1,0,4
1061,1039,1,1,1,1,0,4
1090,1040,1,1,1,1,0,4
1179,1040,1,1,1,1,0,4
1156,1041,1,0,0,1,3,5
1167,1041,1,0,1,1,3,6
1089,1042,1,0,1,0,3,5
1153,1043,1,0,1,1,3,6
1248,1043,1,0,1,1,3,6
1098,1045,0,1,1,1,3,6
1127,1045,0,0,1,1,3,5
1142,1046,0,0,1,1,3,5
1251,1046,0,0,1,1,3,5
1055,1047,1,0,1,1,3,6
1213,1047,1,0,1,1,3,6
1100,1048,1,0,1,1,3,6
1069,1049,1,0,1,0,3,5
1189,1050,1,1,1,1,0,4
1195,1050,1,1,1,1,0,4
1198,1050,1,1,1,1,0,4
1210,1050,1,1,1,1,0,4
1131,1052,1,1,1,1,3,7
1098,1053,1,1,1,1,0,4
1213,1055,1,0,1,1,3,6
1093,1056,1,0,0,1,3,5
1112,1056,1,0,0,1,3,5
1172,1056,1,1,0,1,3,6
1174,1056,1,0,0,1,3,5
1062,1057,1,1,1,1,3,7
1099,1057,1,0,1,1,3,6
1154,1057,1,0,1,1,3,6
1160,1058,1,1,1,1,0,4
1070,1059,1,1,1,1,0,4
1136,1059,1,1,1,1,0,4
1110,1060,1,1,1,1,3,7
1099,1062,1,0,1,1,3,6
1154,1062,1,0,1,1,3,6
1107,1063,0,0,1,1,3,5
1119,1063,0,0,1,1,3,5
1184,1063,0,0,1,1,3,5
1283,1063,0,0,1,1,3,5
1094,1066,1,1,1,1,3,7
1140,1066,1,1,1,1,3,7
1222,1066,1,0,1,1,3,6
1164,1067,1,0,1,1,3,6
1249,1067,1,0,1,1,3,6
1076,1070,1,0,1,1,3,6
1136,1070,1,1,1,1,0,4
1102,1071,1,0,1,1,3,6
1103,1073,1,1,1,1,0,4
1166,1073,1,1,1,1,0,4
1181,1073,1,1,1,1,0,4
1321,1073,1,0,1,1,3,6
1166,1074,1,0,1,1,3,6
1181,1074,1,0,1,1,3,6
1321,1074,1,1,1,1,0,4
1146,1075,1,0,1,1,3,6
1085,1080,0,1,1,1,3,6
1178,1080,1,0,0,1,3,5
1159,1081,1,1,1,0,3,6
1169,1081,1,1,1,1,3,7
1135,1084,1,1,1,1,0,4
1141,1084,1,1,1,1,0,4
1164,1084,1,1,1,1,0,4
1178,1085,0,0,0,1,3,4
1179,1090,1,1,1,1,0,4
1112,1093,1,0,1,1,3,6
1172,1093,1,0,1,1,3,6
1174,1093,1,0,1,1,3,6
1140,1094,1,1,1,1,3,7
1222,1094,1,0,1,1,3,6
1127,1098,1,0,1,1,3,6
1154,1099,1,0,1,1,3,6
1166,1103,1,1,1,1,0,4
1181,1103,1,1,1,1,0,4
1119,1107,1,0,1,1,3,6
1184,1107,1,0,1,1,3,6
1283,1107,0,0,1,1,3,5
1172,1112,1,0,1,1,3,6
1174,1112,1,0,1,1,3,6
1151,1116,1,0,1,1,3,6
1175,1117,1,1,1,1,0,4
1184,1119,1,0,1,1,3,6
1283,1119,0,0,1,1,3,5
1320,1125,0,0,1,0,3,4
1138,1128,0,0,1,0,3,4
1208,1128,0,0,1,0,3,4
1186,1132,0,0,1,1,3,5
1141,1135,1,1,1,1,3,7
1164,1135,1,1,1,1,0,4
1208,1138,1,1,1,1,3,7
1222,1140,1,0,1,1,3,6
1164,1141,1,1,1,1,0,4
1152,1142,1,1,1,1,0,4
1251,1142,0,1,1,1,3,6
1158,1145,1,0,1,1,3,6
1239,1148,0,1,1,1,3,6
1206,1149,0,0,1,1,3,5
1243,1149,1,1,1,1,0,4
1232,1150,1,1,1,1,0,4
1241,1150,1,1,1,1,0,4
1245,1150,1,1,1,1,0,4
1252,1150,1,1,1,1,0,4
1259,1150,1,1,1,1,0,4
1248,1153,1,0,1,1,3,6
1280,1155,1,1,1,1,0,4
1167,1156,1,0,0,1,3,5
1169,1159,1,1,1,0,3,6
1196,1163,1,1,1,1,0,4
1284,1163,1,1,1,1,0,4
1249,1164,1,0,1,1,3,6
1180,1165,1,0,1,1,3,6
1181,1166,1,1,1,1,3,7
1187,1171,1,1,1,1,0,4
1192,1171,1,1,1,1,0,4
1226,1171,1,1,1,1,0,4
1308,1171,1,1,1,1,0,4
1317,1171,1,1,1,1,0,4
1174,1172,1,0,1,1,3,6
1232,1173,1,0,1,1,3,6
1285,1173,1,0,1,1,3,6
1269,1176,1,1,1,1,3,7
1279,1176,1,0,1,1,3,6
1304,1176,1,0,1,1,3,6
1216,1183,1,1,1,1,3,7
1283,1184,0,1,1,1,3,6
1192,1187,1,1,1,1,3,7
1226,1187,1,1,1,1,0,4
1308,1187,1,1,1,1,0,4
1317,1187,1,1,1,1,0,4
1195,1189,1,1,1,1,3,7
1198,1189,1,1,1,1,0,4
1207,1189,0,1,1,1,3,6
1210,1189,1,1,1,1,0,4
1226,1192,1,1,1,1,0,4
1308,1192,1,1,1,1,0,4
1317,1192,1,1,1,1,0,4
1200,1193,1,1,1,1,3,7
1253,1193,1,1,1,1,3,7
1256,1193,1,1,1,1,3,7
1198,1195,1,1,1,1,0,4
1207,1195,0,1,1,1,3,6
1210,1195,1,1,1,1,0,4
1284,1196,1,1,1,1,3,7
1210,1198,1,1,1,1,0,4
1240,1199,1,1,1,1,3,7
1300,1199,1,1,1,1,3,7
1253,1200,1,1,1,1,3,7
1256,1200,1,1,1,1,3,7
1246,1201,1,1,1,1,3,7
1315,1201,1,1,1,1,0,4
1297,1202,1,1,1,1,0,4
1301,1204,0,1,1,1,3,6
1305,1204,0,1,1,1,3,6
1310,1204,1,1,1,1,0,4
1224,1205,1,1,1,1,0,4
1298,1205,0,1,1,1,3,6
1264,1213,1,1,1,1,0,4
1239,1214,1,1,1,1,0,4
1255,1221,1,1,1,0,3,6
1308,1226,1,1,1,1,3,7
1317,1226,1,1,1,1,3,7
1272,1227,0,0,1,1,3,5
1249,1231,1,1,1,1,0,4
1309,1231,1,1,1,1,0,4
1241,1232,1,1,1,1,0,4
1245,1232,1,1,1,1,0,4
1252,1232,1,1,1,1,0,4
1259,1232,1,1,1,1,0,4
1285,1232,1,0,1,1,3,6
1300,1240,1,1,1,1,3,7
1245,1241,1,1,1,1,3,7
1252,1241,1,1,1,1,0,4
1259,1241,1,1,1,1,0,4
1267,1244,1,1,1,1,3,7
1252,1245,1,1,1,1,0,4
1259,1245,1,1,1,1,0,4
1315,1246,1,1,1,1,0,4
1309,1249,1,1,1,1,0,4
1298,1250,1,1,1,1,0,4
1259,1252,1,1,1,1,0,4
1256,1253,1,1,1,1,3,7
1266,1262,1,1,1,1,0,4
1279,1269,1,0,1,1,3,6
1304,1269,1,0,1,1,3,6
1290,1271,1,1,1,1,0,4
1304,1279,1,0,1,1,3,6
1316,1286,1,1,1,1,3,7
1303,1301,1,1,1,1,0,4
1305,1301,1,1,1,1,3,7
1305,1303,1,1,1,1,0,4
1317,1308,1,1,1,1,3,7
